HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.turn_id,Input.Q0,Input.passage_id,Input.relevance_score,Input.passage,Input.labels,Input.query,Answer.taskAnswers,Approve,Reject,text_spans_2
3DA79LNS6DAQG17RKCBWXA3R7DST3K,3U2Q8YJASC3DK83ESN46XNU30A3T5K,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 22 04:49:32 PDT 2023,3,BatchId:5077936;OriginalHitTemplateId:929448123;,21600,259200,Thu May 25 04:49:32 PDT 2023,,,3LRKMWOKBAW04FI1C6RBP8V70I92Z7,worker_332,Submitted,Tue May 23 00:51:02 PDT 2023,Tue May 23 00:52:25 PDT 2023,Fri May 26 00:52:25 PDT 2023,,,,83,100% (201/201),100% (201/201),100% (125/125),133_1-1,0,MARCO_20_570989692-3,4,"For an Ultimate Pampering Mothers Day Gift Basket, gather up any items that would make bath-time a pampering and relaxing experience. Think of how you couple recreate a spa-like ambiance at home.  In keeping with the vanilla theme, the tru mélange candle fit right it, a pumice stone and wooden brush matched as well as a bar of exfoliating and softening oatmeal soap, while being a perfect fit for a sublime bath time.  In the bath department, we also added in the before mentioned beautiful containers of body scrub, body wash and body lotion.  Next, it was time to add in a few extra treats.  Chocolates are always on my list for a pampering experience and while shopping at Sprouts for this gift basket, I picked up a couple containers of various chocolates and divided them into mason jars… because I just think anything in a mason jar is cute!  You could use pretty goodie bags or other gifting containers and add ribbon, tags, etc. Don’t forget something to drink!  Mom’s favorite tea, coffee or wine makes a great pairing for a night of pampering.  Rosé is not only a top choice, it’s also a beautiful one!  This bottle of Gérard Bertrand Coté des Roses was stunning and I knew the bottle could even be reused later on.",,I’d like to appreciate my mum by making her a beauty pamper pack. What do you put in one?,"[{""answer_confidence"":{""high"":True,""low"",""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":254,""label"":""relevant-text-span"",""startOffset"":236},{""endOffset"":282,""label"":""relevant-text-span"",""startOffset"":271},{""endOffset"":299,""label"":""relevant-text-span"",""startOffset"":288},{""endOffset"":367,""label"":""relevant-text-span"",""startOffset"":320},{""endOffset"":517,""label"":""relevant-text-span"",""startOffset"":507},{""endOffset"":528,""label"":""relevant-text-span"",""startOffset"":519},{""endOffset"":544,""label"":""relevant-text-span"",""startOffset"":533},{""endOffset"":606,""label"":""relevant-text-span"",""startOffset"":596},{""endOffset"":991,""label"":""relevant-text-span"",""startOffset"":988},{""endOffset"":999,""label"":""relevant-text-span"",""startOffset"":993},{""endOffset"":1007,""label"":""relevant-text-span"",""startOffset"":1003}]}}]",x,,"['tru mlange candle', 'pumice ston', 'wooden brus', 'a bar of exfoliating and softening oatmeal soap', 'body scrub', 'body wash', 'body lotion', 'Chocolates', 'tea', 'coffee', 'wine']"
3DA79LNS6DAQG17RKCBWXA3R7DST3K,3U2Q8YJASC3DK83ESN46XNU30A3T5K,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 22 04:49:32 PDT 2023,3,BatchId:5077936;OriginalHitTemplateId:929448123;,21600,259200,Thu May 25 04:49:32 PDT 2023,,,3DHE4R9OC1Q0DYNWME3M41F1PLZG22,worker_242,Submitted,Mon May 22 16:25:26 PDT 2023,Mon May 22 16:27:13 PDT 2023,Thu May 25 16:27:13 PDT 2023,,,,107,100% (1743/1744),100% (267/267),100% (125/125),133_1-1,0,MARCO_20_570989692-3,4,"For an Ultimate Pampering Mothers Day Gift Basket, gather up any items that would make bath-time a pampering and relaxing experience. Think of how you couple recreate a spa-like ambiance at home.  In keeping with the vanilla theme, the tru mélange candle fit right it, a pumice stone and wooden brush matched as well as a bar of exfoliating and softening oatmeal soap, while being a perfect fit for a sublime bath time.  In the bath department, we also added in the before mentioned beautiful containers of body scrub, body wash and body lotion.  Next, it was time to add in a few extra treats.  Chocolates are always on my list for a pampering experience and while shopping at Sprouts for this gift basket, I picked up a couple containers of various chocolates and divided them into mason jars… because I just think anything in a mason jar is cute!  You could use pretty goodie bags or other gifting containers and add ribbon, tags, etc. Don’t forget something to drink!  Mom’s favorite tea, coffee or wine makes a great pairing for a night of pampering.  Rosé is not only a top choice, it’s also a beautiful one!  This bottle of Gérard Bertrand Coté des Roses was stunning and I knew the bottle could even be reused later on.",,I’d like to appreciate my mum by making her a beauty pamper pack. What do you put in one?,"[{""answer_confidence"":{""high"":True,""low"",""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":132,""label"":""relevant-text-span"",""startOffset"":61},{""endOffset"":254,""label"":""relevant-text-span"",""startOffset"":236},{""endOffset"":283,""label"":""relevant-text-span"",""startOffset"":271},{""endOffset"":300,""label"":""relevant-text-span"",""startOffset"":288},{""endOffset"":367,""label"":""relevant-text-span"",""startOffset"":320},{""endOffset"":545,""label"":""relevant-text-span"",""startOffset"":483},{""endOffset"":606,""label"":""relevant-text-span"",""startOffset"":596},{""endOffset"":761,""label"":""relevant-text-span"",""startOffset"":743},{""endOffset"":937,""label"":""relevant-text-span"",""startOffset"":851},{""endOffset"":970,""label"":""relevant-text-span"",""startOffset"":952},{""endOffset"":1007,""label"":""relevant-text-span"",""startOffset"":973},{""endOffset"":1061,""label"":""relevant-text-span"",""startOffset"":1057},{""endOffset"":1161,""label"":""relevant-text-span"",""startOffset"":1131}]}}]",x,,"['any items that would make bath-time a pampering and relaxing experience', 'tru mlange candle', 'pumice stone', 'wooden brush', 'a bar of exfoliating and softening oatmeal soap', 'beautiful containers of body scrub, body wash and body lotion.', 'Chocolates', 'various chocolates', 'You could use pretty goodie bags or other gifting containers and add ribbon, tags, etc', 'something to drink', 'Moms favorite tea, coffee or wine', 'Ros', 'Grard Bertrand Cot des Roses']"
3DA79LNS6DAQG17RKCBWXA3R7DST3K,3U2Q8YJASC3DK83ESN46XNU30A3T5K,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 22 04:49:32 PDT 2023,3,BatchId:5077936;OriginalHitTemplateId:929448123;,21600,259200,Thu May 25 04:49:32 PDT 2023,,,3E7TUJ2EGH181YY45XHT83KII129DQ,worker_180,Submitted,Mon May 22 18:24:28 PDT 2023,Mon May 22 18:28:02 PDT 2023,Thu May 25 18:28:02 PDT 2023,,,,214,100% (201/201),100% (201/201),100% (125/125),133_1-1,0,MARCO_20_570989692-3,4,"For an Ultimate Pampering Mothers Day Gift Basket, gather up any items that would make bath-time a pampering and relaxing experience. Think of how you couple recreate a spa-like ambiance at home.  In keeping with the vanilla theme, the tru mélange candle fit right it, a pumice stone and wooden brush matched as well as a bar of exfoliating and softening oatmeal soap, while being a perfect fit for a sublime bath time.  In the bath department, we also added in the before mentioned beautiful containers of body scrub, body wash and body lotion.  Next, it was time to add in a few extra treats.  Chocolates are always on my list for a pampering experience and while shopping at Sprouts for this gift basket, I picked up a couple containers of various chocolates and divided them into mason jars… because I just think anything in a mason jar is cute!  You could use pretty goodie bags or other gifting containers and add ribbon, tags, etc. Don’t forget something to drink!  Mom’s favorite tea, coffee or wine makes a great pairing for a night of pampering.  Rosé is not only a top choice, it’s also a beautiful one!  This bottle of Gérard Bertrand Coté des Roses was stunning and I knew the bottle could even be reused later on.",,I’d like to appreciate my mum by making her a beauty pamper pack. What do you put in one?,"[{""answer_confidence"":{""high"",""low"",""medium"":True,""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":133,""label"":""relevant-text-span"",""startOffset"":61},{""endOffset"":419,""label"":""relevant-text-span"",""startOffset"":196},{""endOffset"":544,""label"":""relevant-text-span"",""startOffset"":483},{""endOffset"":606,""label"":""relevant-text-span"",""startOffset"":596},{""endOffset"":1007,""label"":""relevant-text-span"",""startOffset"":973},{""endOffset"":1061,""label"":""relevant-text-span"",""startOffset"":1057},{""endOffset"":1161,""label"":""relevant-text-span"",""startOffset"":1131}]}}]",x,,"['any items that would make bath-time a pampering and relaxing experience.', ' In keeping with the vanilla theme, the tru mlange candle fit right it, a pumice stone and wooden brush matched as well as a bar of exfoliating and softening oatmeal soap, while being a perfect fit for a sublime bath time.', 'beautiful containers of body scrub, body wash and body lotion', 'Chocolates', 'Moms favorite tea, coffee or wine', 'Ros', 'Grard Bertrand Cot des Roses']"
3KVQ0UJWQ10LMXYPT040ZR8AP325WD,3U2Q8YJASC3DK83ESN46XNU30A3T5K,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 22 04:49:32 PDT 2023,3,BatchId:5077936;OriginalHitTemplateId:929448123;,21600,259200,Thu May 25 04:49:32 PDT 2023,,,36DSNE9QZADOB722HIMM8RAKIPTJOA,worker_332,Submitted,Tue May 23 00:58:09 PDT 2023,Tue May 23 01:00:01 PDT 2023,Fri May 26 01:00:01 PDT 2023,,,,112,100% (201/201),100% (201/201),100% (125/125),133_1-1,0,MARCO_23_1600238475-4,3,"Get a gift certificate for a spa with luxury to spoil her ever need. Make a spa in a box.  Get everything she would need to pamper herself.  You could include things like a nice plush towel, housecoat, bubble bath, body wash, bath salts, inflatable bath pillow, candles, face mask kits, sponges or loofas, foot massager with salts for it, etc. Plan a home-cooked meal, like it was catered to her.  And make sure she doesn’t lift a finger!  (and that includes chores)  Other 50th Birthday Gifts There are also many other things you can give mom as a 50th birthday gift.  Gift certificates for her favorite stores or restaurants.  Jar of wishes, filled with $1 and $2 coins – she can use this for whatever she likes – coffee, treats, bingo, etc.  Mom keepsakes – things like the statues or poems dedicated to moms.  Hallmark and places like that sell a lot of different items that are dedicated to moms.  Cookbook stands, or recipe boxes for all mom’s secret recipes.  If you can get hold of all mom’s best recipes you can make a recipe book filled with the “Kid’s Favorites”.  See how many great 50th birthday gifts you can easily choose from?",1.0,I’d like to appreciate my mum by making her a beauty pamper pack. What do you put in one?,"[{""answer_confidence"":{""high"":True,""low"",""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":189,""label"":""relevant-text-span"",""startOffset"":178},{""endOffset"":200,""label"":""relevant-text-span"",""startOffset"":191},{""endOffset"":213,""label"":""relevant-text-span"",""startOffset"":202},{""endOffset"":224,""label"":""relevant-text-span"",""startOffset"":215},{""endOffset"":236,""label"":""relevant-text-span"",""startOffset"":226},{""endOffset"":260,""label"":""relevant-text-span"",""startOffset"":238},{""endOffset"":269,""label"":""relevant-text-span"",""startOffset"":262},{""endOffset"":285,""label"":""relevant-text-span"",""startOffset"":271},{""endOffset"":304,""label"":""relevant-text-span"",""startOffset"":287},{""endOffset"":337,""label"":""relevant-text-span"",""startOffset"":306},{""endOffset"":626,""label"":""relevant-text-span"",""startOffset"":570},{""endOffset"":742,""label"":""relevant-text-span"",""startOffset"":629},{""endOffset"":811,""label"":""relevant-text-span"",""startOffset"":745},{""endOffset"":935,""label"":""relevant-text-span"",""startOffset"":903}]}}]",x,,"['plush towel', 'housecoat', 'bubble bath', 'body wash', 'bath salts', 'inflatable bath pillow', 'candles', 'face mask kits', 'sponges or loofas', 'foot massager with salts for it', 'Gift certificates for her favorite stores or restaurants', 'Jar of wishes, filled with $1 and $2 coins  she can use this for whatever she likes  coffee, treats, bingo, etc', 'Mom keepsakes  things like the statues or poems dedicated to moms', 'Cookbook stands, or recipe boxes']"
3KVQ0UJWQ10LMXYPT040ZR8AP325WD,3U2Q8YJASC3DK83ESN46XNU30A3T5K,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 22 04:49:32 PDT 2023,3,BatchId:5077936;OriginalHitTemplateId:929448123;,21600,259200,Thu May 25 04:49:32 PDT 2023,,,3I33IC7ZWKHZ37AT0EBC8F4YRL5A2T,worker_242,Submitted,Mon May 22 09:41:12 PDT 2023,Mon May 22 09:43:06 PDT 2023,Thu May 25 09:43:06 PDT 2023,,,,114,100% (1743/1744),100% (267/267),100% (125/125),133_1-1,0,MARCO_23_1600238475-4,3,"Get a gift certificate for a spa with luxury to spoil her ever need. Make a spa in a box.  Get everything she would need to pamper herself.  You could include things like a nice plush towel, housecoat, bubble bath, body wash, bath salts, inflatable bath pillow, candles, face mask kits, sponges or loofas, foot massager with salts for it, etc. Plan a home-cooked meal, like it was catered to her.  And make sure she doesn’t lift a finger!  (and that includes chores)  Other 50th Birthday Gifts There are also many other things you can give mom as a 50th birthday gift.  Gift certificates for her favorite stores or restaurants.  Jar of wishes, filled with $1 and $2 coins – she can use this for whatever she likes – coffee, treats, bingo, etc.  Mom keepsakes – things like the statues or poems dedicated to moms.  Hallmark and places like that sell a lot of different items that are dedicated to moms.  Cookbook stands, or recipe boxes for all mom’s secret recipes.  If you can get hold of all mom’s best recipes you can make a recipe book filled with the “Kid’s Favorites”.  See how many great 50th birthday gifts you can easily choose from?",1.0,I’d like to appreciate my mum by making her a beauty pamper pack. What do you put in one?,"[{""answer_confidence"":{""high"":True,""low"",""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":139,""label"":""relevant-text-span"",""startOffset"":91},{""endOffset"":189,""label"":""relevant-text-span"",""startOffset"":172},{""endOffset"":200,""label"":""relevant-text-span"",""startOffset"":191},{""endOffset"":213,""label"":""relevant-text-span"",""startOffset"":202},{""endOffset"":224,""label"":""relevant-text-span"",""startOffset"":215},{""endOffset"":236,""label"":""relevant-text-span"",""startOffset"":226},{""endOffset"":260,""label"":""relevant-text-span"",""startOffset"":238},{""endOffset"":269,""label"":""relevant-text-span"",""startOffset"":262},{""endOffset"":285,""label"":""relevant-text-span"",""startOffset"":271},{""endOffset"":295,""label"":""relevant-text-span"",""startOffset"":287},{""endOffset"":304,""label"":""relevant-text-span"",""startOffset"":298},{""endOffset"":337,""label"":""relevant-text-span"",""startOffset"":306},{""endOffset"":396,""label"":""relevant-text-span"",""startOffset"":344}]}}]",x,,"['Get everything she would need to pamper herself.', ' nice plush towel', 'housecoat', 'bubble bath', 'body wash', 'bath salts', 'inflatable bath pillow', 'candles', 'face mask kits', 'sponges ', 'loofas', 'foot massager with salts for it', 'Plan a home-cooked meal, like it was catered to her.']"
3KVQ0UJWQ10LMXYPT040ZR8AP325WD,3U2Q8YJASC3DK83ESN46XNU30A3T5K,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 22 04:49:32 PDT 2023,3,BatchId:5077936;OriginalHitTemplateId:929448123;,21600,259200,Thu May 25 04:49:32 PDT 2023,,,39L1G8WVWV6SU1TC8VWOGOGNTE331V,worker_180,Submitted,Mon May 22 19:03:41 PDT 2023,Mon May 22 19:13:02 PDT 2023,Thu May 25 19:13:02 PDT 2023,,,,561,100% (201/201),100% (201/201),100% (125/125),133_1-1,0,MARCO_23_1600238475-4,3,"Get a gift certificate for a spa with luxury to spoil her ever need. Make a spa in a box.  Get everything she would need to pamper herself.  You could include things like a nice plush towel, housecoat, bubble bath, body wash, bath salts, inflatable bath pillow, candles, face mask kits, sponges or loofas, foot massager with salts for it, etc. Plan a home-cooked meal, like it was catered to her.  And make sure she doesn’t lift a finger!  (and that includes chores)  Other 50th Birthday Gifts There are also many other things you can give mom as a 50th birthday gift.  Gift certificates for her favorite stores or restaurants.  Jar of wishes, filled with $1 and $2 coins – she can use this for whatever she likes – coffee, treats, bingo, etc.  Mom keepsakes – things like the statues or poems dedicated to moms.  Hallmark and places like that sell a lot of different items that are dedicated to moms.  Cookbook stands, or recipe boxes for all mom’s secret recipes.  If you can get hold of all mom’s best recipes you can make a recipe book filled with the “Kid’s Favorites”.  See how many great 50th birthday gifts you can easily choose from?",1.0,I’d like to appreciate my mum by making her a beauty pamper pack. What do you put in one?,"[{""answer_confidence"":{""high"":True,""low"",""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":189,""label"":""relevant-text-span"",""startOffset"":178},{""endOffset"":200,""label"":""relevant-text-span"",""startOffset"":191},{""endOffset"":213,""label"":""relevant-text-span"",""startOffset"":202},{""endOffset"":224,""label"":""relevant-text-span"",""startOffset"":215},{""endOffset"":236,""label"":""relevant-text-span"",""startOffset"":226},{""endOffset"":260,""label"":""relevant-text-span"",""startOffset"":238},{""endOffset"":269,""label"":""relevant-text-span"",""startOffset"":262},{""endOffset"":285,""label"":""relevant-text-span"",""startOffset"":271},{""endOffset"":304,""label"":""relevant-text-span"",""startOffset"":287},{""endOffset"":337,""label"":""relevant-text-span"",""startOffset"":306}]}}]",x,,"['plush towel', 'housecoat', 'bubble bath', 'body wash', 'bath salts', 'inflatable bath pillow', 'candles', 'face mask kits', 'sponges or loofas', 'foot massager with salts for it']"
3V8JSVE8Z25P7LMIJ2FROIZ3D40YE5,3U2Q8YJASC3DK83ESN46XNU30A3T5K,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 22 04:49:32 PDT 2023,3,BatchId:5077936;OriginalHitTemplateId:929448123;,21600,259200,Thu May 25 04:49:32 PDT 2023,,,32Q90QCQ1X0XA0VV5PJ24UGJTB1KEI,worker_332,Submitted,Mon May 22 22:50:00 PDT 2023,Mon May 22 22:50:55 PDT 2023,Thu May 25 22:50:55 PDT 2023,,,,55,100% (201/201),100% (201/201),100% (125/125),133_1-1,0,MARCO_36_1287798402-9,3,"I had one of these in the past and it was so amazing to use after a long day; it really helps relax those tense muscles and tired areas. 3  . Spa Basket EVERY mom loves to be pampered, but sometimes there is not enough time to actually leave the house or it costs a ton of money.  This would be an excellent DIY Mother’s Day gift idea that would leave her feeling rejuvenated and beautiful!  Comfy robe: Nothing gives more of a spa feeling than a white robe.  If you have ever been to a fancy hotel or resort, that is what they always leave for guests.  Putting on this robe will leave mom feeling like a queen of her own palace.  Spa slippers: What would leave more of a spa feeling are slippers to match that comfy bath robe!  So, snag a pair of these to top off the ensemble.  Face care products: Facial care is becoming a hot ticket now, along with chemical peels and charcoal masks.  This one comes highly recommended from a mom blogger than I follow.  It is easy to use and fairly mess free.  The mask is meant to be used sparingly, so perfect for moms that don’t want to follow a routine.",0.0,I’d like to appreciate my mum by making her a beauty pamper pack. What do you put in one?,"[{""answer_confidence"":{""high"":True,""low"",""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":402,""label"":""relevant-text-span"",""startOffset"":392},{""endOffset"":643,""label"":""relevant-text-span"",""startOffset"":631},{""endOffset"":798,""label"":""relevant-text-span"",""startOffset"":780}]}}]",x,,"['Comfy robe', 'Spa slippers', 'Face care products']"
3V8JSVE8Z25P7LMIJ2FROIZ3D40YE5,3U2Q8YJASC3DK83ESN46XNU30A3T5K,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 22 04:49:32 PDT 2023,3,BatchId:5077936;OriginalHitTemplateId:929448123;,21600,259200,Thu May 25 04:49:32 PDT 2023,,,37FMASSAYH68X2TNVVW0Q6VLY45BIS,worker_242,Submitted,Mon May 22 16:32:10 PDT 2023,Mon May 22 16:32:55 PDT 2023,Thu May 25 16:32:55 PDT 2023,,,,45,100% (1743/1744),100% (267/267),100% (125/125),133_1-1,0,MARCO_36_1287798402-9,3,"I had one of these in the past and it was so amazing to use after a long day; it really helps relax those tense muscles and tired areas. 3  . Spa Basket EVERY mom loves to be pampered, but sometimes there is not enough time to actually leave the house or it costs a ton of money.  This would be an excellent DIY Mother’s Day gift idea that would leave her feeling rejuvenated and beautiful!  Comfy robe: Nothing gives more of a spa feeling than a white robe.  If you have ever been to a fancy hotel or resort, that is what they always leave for guests.  Putting on this robe will leave mom feeling like a queen of her own palace.  Spa slippers: What would leave more of a spa feeling are slippers to match that comfy bath robe!  So, snag a pair of these to top off the ensemble.  Face care products: Facial care is becoming a hot ticket now, along with chemical peels and charcoal masks.  This one comes highly recommended from a mom blogger than I follow.  It is easy to use and fairly mess free.  The mask is meant to be used sparingly, so perfect for moms that don’t want to follow a routine.",0.0,I’d like to appreciate my mum by making her a beauty pamper pack. What do you put in one?,"[{""answer_confidence"":{""high"":True,""low"",""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":402,""label"":""relevant-text-span"",""startOffset"":392},{""endOffset"":457,""label"":""relevant-text-span"",""startOffset"":447},{""endOffset"":643,""label"":""relevant-text-span"",""startOffset"":631},{""endOffset"":696,""label"":""relevant-text-span"",""startOffset"":688},{""endOffset"":726,""label"":""relevant-text-span"",""startOffset"":711},{""endOffset"":798,""label"":""relevant-text-span"",""startOffset"":780},{""endOffset"":867,""label"":""relevant-text-span"",""startOffset"":852},{""endOffset"":886,""label"":""relevant-text-span"",""startOffset"":872},{""endOffset"":1007,""label"":""relevant-text-span"",""startOffset"":1003}]}}]",x,,"['Comfy robe', 'white robe', 'Spa slippers', 'slippers', 'comfy bath robe', 'Face care products', ' chemical peels', 'charcoal masks', 'mask']"
3V8JSVE8Z25P7LMIJ2FROIZ3D40YE5,3U2Q8YJASC3DK83ESN46XNU30A3T5K,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 22 04:49:32 PDT 2023,3,BatchId:5077936;OriginalHitTemplateId:929448123;,21600,259200,Thu May 25 04:49:32 PDT 2023,,,3X73LLYYQ6TA2G70S3JOHPU0FICNHC,worker_180,Submitted,Mon May 22 18:24:42 PDT 2023,Mon May 22 18:30:01 PDT 2023,Thu May 25 18:30:01 PDT 2023,,,,319,100% (201/201),100% (201/201),100% (125/125),133_1-1,0,MARCO_36_1287798402-9,3,"I had one of these in the past and it was so amazing to use after a long day; it really helps relax those tense muscles and tired areas. 3  . Spa Basket EVERY mom loves to be pampered, but sometimes there is not enough time to actually leave the house or it costs a ton of money.  This would be an excellent DIY Mother’s Day gift idea that would leave her feeling rejuvenated and beautiful!  Comfy robe: Nothing gives more of a spa feeling than a white robe.  If you have ever been to a fancy hotel or resort, that is what they always leave for guests.  Putting on this robe will leave mom feeling like a queen of her own palace.  Spa slippers: What would leave more of a spa feeling are slippers to match that comfy bath robe!  So, snag a pair of these to top off the ensemble.  Face care products: Facial care is becoming a hot ticket now, along with chemical peels and charcoal masks.  This one comes highly recommended from a mom blogger than I follow.  It is easy to use and fairly mess free.  The mask is meant to be used sparingly, so perfect for moms that don’t want to follow a routine.",0.0,I’d like to appreciate my mum by making her a beauty pamper pack. What do you put in one?,"[{""answer_confidence"":{""high"",""low"",""medium"":True,""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":402,""label"":""relevant-text-span"",""startOffset"":392},{""endOffset"":643,""label"":""relevant-text-span"",""startOffset"":631},{""endOffset"":798,""label"":""relevant-text-span"",""startOffset"":780}]}}]",x,,"['Comfy robe', 'Spa slippers', 'Face care products']"
37NXA7GVTXLM9X15VDFBUELT4KZVLG,3U2Q8YJASC3DK83ESN46XNU30A3T5K,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 22 04:49:32 PDT 2023,3,BatchId:5077936;OriginalHitTemplateId:929448123;,21600,259200,Thu May 25 04:49:32 PDT 2023,,,3TXWC2NHN45E3NHM2NCI326IJ8A9SQ,worker_332,Submitted,Tue May 23 00:01:16 PDT 2023,Tue May 23 00:02:33 PDT 2023,Fri May 26 00:02:33 PDT 2023,,,,77,100% (201/201),100% (201/201),100% (125/125),133_1-1,0,MARCO_47_1025193660-5,3,"She'll adore this highly reviewed self-care box that includes a 9-ounce scented soy candle (choose from more than a dozen options), 2-ounce jar of body butter, handmade bar soap, moisturizing lip balm, travel-size perfume, bag with tea and honey, box of matches and personalized card. Add room spray or bath salts for an extra fee. ___________________________________________________________________________ Natasha McCrary Farm Fresh Spa Experience Tin ($32; uncommongoods.com) Handmade in Alabama, this lovely kit includes pampering products sure to please any mom.  With lavender goat's milk bath tea, a bath truffle, whipped shea cream and lip balm with a hint of mint packaged in a rustic metal tin box, this gift is not only elegant but smells wonderful and offers Mom the perfect amount of self-care.  © Etsy DearAvaGifts",2.0,I’d like to appreciate my mum by making her a beauty pamper pack. What do you put in one?,"[{""answer_confidence"":{""high"":True,""low"",""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":90,""label"":""relevant-text-span"",""startOffset"":64},{""endOffset"":158,""label"":""relevant-text-span"",""startOffset"":132},{""endOffset"":177,""label"":""relevant-text-span"",""startOffset"":160},{""endOffset"":200,""label"":""relevant-text-span"",""startOffset"":179},{""endOffset"":221,""label"":""relevant-text-span"",""startOffset"":202},{""endOffset"":245,""label"":""relevant-text-span"",""startOffset"":223},{""endOffset"":261,""label"":""relevant-text-span"",""startOffset"":247},{""endOffset"":283,""label"":""relevant-text-span"",""startOffset"":266},{""endOffset"":299,""label"":""relevant-text-span"",""startOffset"":289},{""endOffset"":313,""label"":""relevant-text-span"",""startOffset"":303},{""endOffset"":603,""label"":""relevant-text-span"",""startOffset"":574},{""endOffset"":619,""label"":""relevant-text-span"",""startOffset"":607},{""endOffset"":672,""label"":""relevant-text-span"",""startOffset"":621}]}}]",x,,"['9-ounce scented soy candle', '2-ounce jar of body butter', 'handmade bar soap', 'moisturizing lip balm', 'travel-size perfume', 'bag with tea and honey', 'box of matches', 'personalized card', 'room spray', 'bath salts', ""lavender goat's milk bath tea"", 'bath truffle', 'whipped shea cream and lip balm with a hint of mint']"
