HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.turn_id,Input.Q0,Input.passage_id,Input.relevance_score,Input.passage,Input.labels,Input.query,Answer.taskAnswers,Approve,Reject,text_spans_2
3VI0PC2ZB2ZMJ79X8KWLAGM8F3HOX4,3R0JXV1AUJOP9DRV2IVGPPFTQW1OFD,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.40,Wed May 24 07:51:29 PDT 2023,3,BatchId:5079386;OriginalHitTemplateId:929448123;,86400,259200,Sat May 27 07:51:29 PDT 2023,,,3KWTYT0875I8YNKKFO20F0NL66S5L3,worker_298,Submitted,Wed May 24 20:52:23 PDT 2023,Wed May 24 20:53:16 PDT 2023,Sat May 27 20:53:16 PDT 2023,,,,53,100% (321/321),100% (321/321),100% (240/240),144_1-1,0,MARCO_10_1622826223-2,3,"If you’re wondering how an Earth you can reuse a three stage rocket, there’s actually nothing simple to it: each component (referring to the lower and mid -stage; the upper stage Dragon capsule has already proven its reusability) is independent and is capable of flying back to its exact launch location after separation. An animation demonstrates the concept.  The three components of SpaceX’s planned fully reusable rocket launching system: the first stage (left), second stage (center), and crew capsule (right).  (c) SpaceX Such a rocket, according to Musk, will be capable of being fully ready for launch again 24 hours tops after it last went into orbit, and cost a hundred fold less than it does today to put cargo into space.  Launching the Falcon Heavy and Falcon 9, the rocket SpaceX currently used to launch its Dragon capsule to the International Space Station, costs $10,000 per pound – the reusable rocket would cost only $10 per pound.  ADVERTISEMENT “That, however, requires a very high flight rate, just like aircraft,” Musk says.  “At a low flight rate, the improvement is still probably around 50 percent.  For Falcon Heavy, that would mean a price per pound to orbit of less than $500.”",1.0,What does SpaceX's rocket engine reusability mean and why do they care?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":734,""label"":""relevant-text-span"",""startOffset"":528}]}}]",x,,"['Such a rocket, according to Musk, will be capable of being fully ready for launch again 24 hours tops after it last went into orbit, and cost a hundred fold less than it does today to put cargo into space. ']"
3VI0PC2ZB2ZMJ79X8KWLAGM8F3HOX4,3R0JXV1AUJOP9DRV2IVGPPFTQW1OFD,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.40,Wed May 24 07:51:29 PDT 2023,3,BatchId:5079386;OriginalHitTemplateId:929448123;,86400,259200,Sat May 27 07:51:29 PDT 2023,,,3GD6L00D3XCTGN1MED13CNPTUVEM15,worker_195,Submitted,Wed May 24 21:02:05 PDT 2023,Wed May 24 21:03:06 PDT 2023,Sat May 27 21:03:06 PDT 2023,,,,61,100% (351/351),100% (351/351),100% (270/270),144_1-1,0,MARCO_10_1622826223-2,3,"If you’re wondering how an Earth you can reuse a three stage rocket, there’s actually nothing simple to it: each component (referring to the lower and mid -stage; the upper stage Dragon capsule has already proven its reusability) is independent and is capable of flying back to its exact launch location after separation. An animation demonstrates the concept.  The three components of SpaceX’s planned fully reusable rocket launching system: the first stage (left), second stage (center), and crew capsule (right).  (c) SpaceX Such a rocket, according to Musk, will be capable of being fully ready for launch again 24 hours tops after it last went into orbit, and cost a hundred fold less than it does today to put cargo into space.  Launching the Falcon Heavy and Falcon 9, the rocket SpaceX currently used to launch its Dragon capsule to the International Space Station, costs $10,000 per pound – the reusable rocket would cost only $10 per pound.  ADVERTISEMENT “That, however, requires a very high flight rate, just like aircraft,” Musk says.  “At a low flight rate, the improvement is still probably around 50 percent.  For Falcon Heavy, that would mean a price per pound to orbit of less than $500.”",1.0,What does SpaceX's rocket engine reusability mean and why do they care?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":734,""label"":""relevant-text-span"",""startOffset"":521},{""endOffset"":950,""label"":""relevant-text-span"",""startOffset"":735}]}}]",x,,"['SpaceX Such a rocket, according to Musk, will be capable of being fully ready for launch again 24 hours tops after it last went into orbit, and cost a hundred fold less than it does today to put cargo into space. ', 'Launching the Falcon Heavy and Falcon 9, the rocket SpaceX currently used to launch its Dragon capsule to the International Space Station, costs $10,000 per pound  the reusable rocket would cost only $10 per pound.']"
3VI0PC2ZB2ZMJ79X8KWLAGM8F3HOX4,3R0JXV1AUJOP9DRV2IVGPPFTQW1OFD,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.40,Wed May 24 07:51:29 PDT 2023,3,BatchId:5079386;OriginalHitTemplateId:929448123;,86400,259200,Sat May 27 07:51:29 PDT 2023,,,3PDJHANYKAV2VV18TMX7FE8ELJQH6I,worker_333,Submitted,Wed May 24 20:18:25 PDT 2023,Wed May 24 20:21:32 PDT 2023,Sat May 27 20:21:32 PDT 2023,,,,187,100% (359/359),100% (321/321),100% (240/240),144_1-1,0,MARCO_10_1622826223-2,3,"If you’re wondering how an Earth you can reuse a three stage rocket, there’s actually nothing simple to it: each component (referring to the lower and mid -stage; the upper stage Dragon capsule has already proven its reusability) is independent and is capable of flying back to its exact launch location after separation. An animation demonstrates the concept.  The three components of SpaceX’s planned fully reusable rocket launching system: the first stage (left), second stage (center), and crew capsule (right).  (c) SpaceX Such a rocket, according to Musk, will be capable of being fully ready for launch again 24 hours tops after it last went into orbit, and cost a hundred fold less than it does today to put cargo into space.  Launching the Falcon Heavy and Falcon 9, the rocket SpaceX currently used to launch its Dragon capsule to the International Space Station, costs $10,000 per pound – the reusable rocket would cost only $10 per pound.  ADVERTISEMENT “That, however, requires a very high flight rate, just like aircraft,” Musk says.  “At a low flight rate, the improvement is still probably around 50 percent.  For Falcon Heavy, that would mean a price per pound to orbit of less than $500.”",1.0,What does SpaceX's rocket engine reusability mean and why do they care?,"[{""answer_confidence"":{""high"":False,""low"":True,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":952,""label"":""relevant-text-span"",""startOffset"":734},{""endOffset"":1206,""label"":""relevant-text-span"",""startOffset"":1047}]}}]",x,,"[' Launching the Falcon Heavy and Falcon 9, the rocket SpaceX currently used to launch its Dragon capsule to the International Space Station, costs $10,000 per pound  the reusable rocket would cost only $10 per pound.  ', '  At a low flight rate, the improvement is still probably around 50 percent.  For Falcon Heavy, that would mean a price per pound to orbit of less than $500.']"
3BJKPTD2RGRIZ3STV2CSF867DUDTRZ,3R0JXV1AUJOP9DRV2IVGPPFTQW1OFD,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.40,Wed May 24 07:51:29 PDT 2023,3,BatchId:5079386;OriginalHitTemplateId:929448123;,86400,259200,Sat May 27 07:51:29 PDT 2023,,,34S6N1K2Z0YKEG4FGQ394XQBBEWLHB,worker_298,Submitted,Wed May 24 18:54:20 PDT 2023,Wed May 24 19:09:13 PDT 2023,Sat May 27 19:09:13 PDT 2023,,,,893,100% (321/321),100% (321/321),100% (240/240),144_1-1,0,MARCO_39_444862558-10,3,"The second launch of the same booster then costs only the mentioned $15 million, which include refurbishment of the booster and payload fairings, production of a new second stage, fuel, the cost of operating a naval recovery fleet, etc. SpaceX charges a little less for launches with a reused booster, so if the second launch carried a payload for a paying customer, SpaceX gets $50 million. That means the total revenue from two launches of that booster is $112 million ($62M + $50M), while the total cost to SpaceX is only $65 million ($50M + $15M).  So SpaceX would have made $47 million in profit after two launches which can potentially cover the costs of at least three Starlink launches, which would then be basically free.  If the given booster launches 10 times in total and we assume that each payload fairing can be used twice on average, the total costs after 10 launches would be around $210 million.  As an example from the following table, SpaceX could use each Falcon booster for four commercial launches and then the remaining six could launch Starlink satellites “for free”.  This is a pretty clear-cut case of booster reusability being worth it.",0.0,What does SpaceX's rocket engine reusability mean and why do they care?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":551,""label"":""relevant-text-span"",""startOffset"":237}]}}]",x,,"['SpaceX charges a little less for launches with a reused booster, so if the second launch carried a payload for a paying customer, SpaceX gets $50 million. That means the total revenue from two launches of that booster is $112 million ($62M + $50M), while the total cost to SpaceX is only $65 million ($50M + $15M).']"
3BJKPTD2RGRIZ3STV2CSF867DUDTRZ,3R0JXV1AUJOP9DRV2IVGPPFTQW1OFD,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.40,Wed May 24 07:51:29 PDT 2023,3,BatchId:5079386;OriginalHitTemplateId:929448123;,86400,259200,Sat May 27 07:51:29 PDT 2023,,,3NC5L260MT1865G6YSV1TTISQ5COFN,worker_195,Submitted,Wed May 24 21:00:54 PDT 2023,Wed May 24 21:02:05 PDT 2023,Sat May 27 21:02:05 PDT 2023,,,,71,100% (351/351),100% (351/351),100% (270/270),144_1-1,0,MARCO_39_444862558-10,3,"The second launch of the same booster then costs only the mentioned $15 million, which include refurbishment of the booster and payload fairings, production of a new second stage, fuel, the cost of operating a naval recovery fleet, etc. SpaceX charges a little less for launches with a reused booster, so if the second launch carried a payload for a paying customer, SpaceX gets $50 million. That means the total revenue from two launches of that booster is $112 million ($62M + $50M), while the total cost to SpaceX is only $65 million ($50M + $15M).  So SpaceX would have made $47 million in profit after two launches which can potentially cover the costs of at least three Starlink launches, which would then be basically free.  If the given booster launches 10 times in total and we assume that each payload fairing can be used twice on average, the total costs after 10 launches would be around $210 million.  As an example from the following table, SpaceX could use each Falcon booster for four commercial launches and then the remaining six could launch Starlink satellites “for free”.  This is a pretty clear-cut case of booster reusability being worth it.",0.0,What does SpaceX's rocket engine reusability mean and why do they care?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":236,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":391,""label"":""relevant-text-span"",""startOffset"":237},{""endOffset"":730,""label"":""relevant-text-span"",""startOffset"":392}]}}]",x,,"['The second launch of the same booster then costs only the mentioned $15 million, which include refurbishment of the booster and payload fairings, production of a new second stage, fuel, the cost of operating a naval recovery fleet, etc.', 'SpaceX charges a little less for launches with a reused booster, so if the second launch carried a payload for a paying customer, SpaceX gets $50 million.', 'That means the total revenue from two launches of that booster is $112 million ($62M + $50M), while the total cost to SpaceX is only $65 million ($50M + $15M).  So SpaceX would have made $47 million in profit after two launches which can potentially cover the costs of at least three Starlink launches, which would then be basically free.']"
3BJKPTD2RGRIZ3STV2CSF867DUDTRZ,3R0JXV1AUJOP9DRV2IVGPPFTQW1OFD,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.40,Wed May 24 07:51:29 PDT 2023,3,BatchId:5079386;OriginalHitTemplateId:929448123;,86400,259200,Sat May 27 07:51:29 PDT 2023,,,32UTUBMZ7LBDJ8DNU2VJ5VLF708VB5,worker_333,Submitted,Thu May 25 00:35:11 PDT 2023,Thu May 25 00:37:21 PDT 2023,Sun May 28 00:37:21 PDT 2023,,,,130,100% (359/359),100% (321/321),100% (240/240),144_1-1,0,MARCO_39_444862558-10,3,"The second launch of the same booster then costs only the mentioned $15 million, which include refurbishment of the booster and payload fairings, production of a new second stage, fuel, the cost of operating a naval recovery fleet, etc. SpaceX charges a little less for launches with a reused booster, so if the second launch carried a payload for a paying customer, SpaceX gets $50 million. That means the total revenue from two launches of that booster is $112 million ($62M + $50M), while the total cost to SpaceX is only $65 million ($50M + $15M).  So SpaceX would have made $47 million in profit after two launches which can potentially cover the costs of at least three Starlink launches, which would then be basically free.  If the given booster launches 10 times in total and we assume that each payload fairing can be used twice on average, the total costs after 10 launches would be around $210 million.  As an example from the following table, SpaceX could use each Falcon booster for four commercial launches and then the remaining six could launch Starlink satellites “for free”.  This is a pretty clear-cut case of booster reusability being worth it.",0.0,What does SpaceX's rocket engine reusability mean and why do they care?,"[{""answer_confidence"":{""high"":False,""low"":True,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":730,""label"":""relevant-text-span"",""startOffset"":403},{""endOffset"":1092,""label"":""relevant-text-span"",""startOffset"":955}]}}]",x,,"['the total revenue from two launches of that booster is $112 million ($62M + $50M), while the total cost to SpaceX is only $65 million ($50M + $15M).  So SpaceX would have made $47 million in profit after two launches which can potentially cover the costs of at least three Starlink launches, which would then be basically free.', 'SpaceX could use each Falcon booster for four commercial launches and then the remaining six could launch Starlink satellites for free.']"
3LB1BGHFM6BRW44F9X4MN4Z4GHSYT6,3R0JXV1AUJOP9DRV2IVGPPFTQW1OFD,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.40,Wed May 24 07:51:29 PDT 2023,3,BatchId:5079386;OriginalHitTemplateId:929448123;,86400,259200,Sat May 27 07:51:29 PDT 2023,,,36NEMU28XKSMHOHPB1QO5DFNQ87WMY,worker_298,Submitted,Wed May 24 23:36:12 PDT 2023,Wed May 24 23:37:07 PDT 2023,Sat May 27 23:37:07 PDT 2023,,,,55,100% (321/321),100% (321/321),100% (240/240),144_1-1,0,MARCO_39_444862558-6,3,"The remaining $5 million include costs of reusing the payload fairings (Musk probably only counts fairing refurbishment costs in this scenario because it costs $5–6 million to manufacture a new set of fairings), helium, fuel and oxygen, and also the cost of recovering the booster and fairings. Most importantly, the cost of refurbishing the recovered booster is only $250,000, according to Musk.  That’s a very low amount, which could indicate that the booster refurbishment process does not require much manpower, expensive hardware replacements or complex inspections.  NASA’s Space Shuttle was also reusable but the refurbishment process was extremely complex, time-consuming and therefore expensive.  In the end, the mostly reusable Shuttle was actually more expensive than a fully expendable rocket.  Space Shuttle during ground processing which was incredibly complicated and resource-intensive (Credit: NASA) SpaceX offers the launch of a reused Falcon 9 for the price of $50 million, which would mean that, if the $15 million marginal cost is somewhat accurate, the company makes a significant profit on every launch.  However, that’s not the whole story because we also have to consider the investment SpaceX made in order to develop reusability.  According to Elon Musk, Falcon 9 reusability cost about a billion dollars to develop.",3.0,What does SpaceX's rocket engine reusability mean and why do they care?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":294,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":396,""label"":""relevant-text-span"",""startOffset"":295},{""endOffset"":1126,""label"":""relevant-text-span"",""startOffset"":807}]}}]",x,,"['The remaining $5 million include costs of reusing the payload fairings (Musk probably only counts fairing refurbishment costs in this scenario because it costs $56 million to manufacture a new set of fairings), helium, fuel and oxygen, and also the cost of recovering the booster and fairings.', 'Most importantly, the cost of refurbishing the recovered booster is only $250,000, according to Musk.', 'Space Shuttle during ground processing which was incredibly complicated and resource-intensive (Credit: NASA) SpaceX offers the launch of a reused Falcon 9 for the price of $50 million, which would mean that, if the $15 million marginal cost is somewhat accurate, the company makes a significant profit on every launch.']"
3LB1BGHFM6BRW44F9X4MN4Z4GHSYT6,3R0JXV1AUJOP9DRV2IVGPPFTQW1OFD,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.40,Wed May 24 07:51:29 PDT 2023,3,BatchId:5079386;OriginalHitTemplateId:929448123;,86400,259200,Sat May 27 07:51:29 PDT 2023,,,3NXNZ5RS1FCSKPXUEKE78BAMXIW79D,worker_195,Submitted,Thu May 25 00:09:59 PDT 2023,Thu May 25 00:15:55 PDT 2023,Sun May 28 00:15:55 PDT 2023,,,,356,100% (351/351),100% (351/351),100% (270/270),144_1-1,0,MARCO_39_444862558-6,3,"The remaining $5 million include costs of reusing the payload fairings (Musk probably only counts fairing refurbishment costs in this scenario because it costs $5–6 million to manufacture a new set of fairings), helium, fuel and oxygen, and also the cost of recovering the booster and fairings. Most importantly, the cost of refurbishing the recovered booster is only $250,000, according to Musk.  That’s a very low amount, which could indicate that the booster refurbishment process does not require much manpower, expensive hardware replacements or complex inspections.  NASA’s Space Shuttle was also reusable but the refurbishment process was extremely complex, time-consuming and therefore expensive.  In the end, the mostly reusable Shuttle was actually more expensive than a fully expendable rocket.  Space Shuttle during ground processing which was incredibly complicated and resource-intensive (Credit: NASA) SpaceX offers the launch of a reused Falcon 9 for the price of $50 million, which would mean that, if the $15 million marginal cost is somewhat accurate, the company makes a significant profit on every launch.  However, that’s not the whole story because we also have to consider the investment SpaceX made in order to develop reusability.  According to Elon Musk, Falcon 9 reusability cost about a billion dollars to develop.",3.0,What does SpaceX's rocket engine reusability mean and why do they care?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":571,""label"":""relevant-text-span"",""startOffset"":312},{""endOffset"":1126,""label"":""relevant-text-span"",""startOffset"":917}]}}]",x,,"[' the cost of refurbishing the recovered booster is only $250,000, according to Musk.  Thats a very low amount, which could indicate that the booster refurbishment process does not require much manpower, expensive hardware replacements or complex inspections.', 'SpaceX offers the launch of a reused Falcon 9 for the price of $50 million, which would mean that, if the $15 million marginal cost is somewhat accurate, the company makes a significant profit on every launch.']"
3LB1BGHFM6BRW44F9X4MN4Z4GHSYT6,3R0JXV1AUJOP9DRV2IVGPPFTQW1OFD,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.40,Wed May 24 07:51:29 PDT 2023,3,BatchId:5079386;OriginalHitTemplateId:929448123;,86400,259200,Sat May 27 07:51:29 PDT 2023,,,3COPXFW7XGR17RKLE3ZDY6FN857KPI,worker_333,Submitted,Wed May 24 19:17:35 PDT 2023,Wed May 24 19:21:20 PDT 2023,Sat May 27 19:21:20 PDT 2023,,,,225,100% (359/359),100% (321/321),100% (240/240),144_1-1,0,MARCO_39_444862558-6,3,"The remaining $5 million include costs of reusing the payload fairings (Musk probably only counts fairing refurbishment costs in this scenario because it costs $5–6 million to manufacture a new set of fairings), helium, fuel and oxygen, and also the cost of recovering the booster and fairings. Most importantly, the cost of refurbishing the recovered booster is only $250,000, according to Musk.  That’s a very low amount, which could indicate that the booster refurbishment process does not require much manpower, expensive hardware replacements or complex inspections.  NASA’s Space Shuttle was also reusable but the refurbishment process was extremely complex, time-consuming and therefore expensive.  In the end, the mostly reusable Shuttle was actually more expensive than a fully expendable rocket.  Space Shuttle during ground processing which was incredibly complicated and resource-intensive (Credit: NASA) SpaceX offers the launch of a reused Falcon 9 for the price of $50 million, which would mean that, if the $15 million marginal cost is somewhat accurate, the company makes a significant profit on every launch.  However, that’s not the whole story because we also have to consider the investment SpaceX made in order to develop reusability.  According to Elon Musk, Falcon 9 reusability cost about a billion dollars to develop.",3.0,What does SpaceX's rocket engine reusability mean and why do they care?,"[{""answer_confidence"":{""high"":False,""low"":True,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":1127,""label"":""relevant-text-span"",""startOffset"":917},{""endOffset"":1255,""label"":""relevant-text-span"",""startOffset"":1197},{""endOffset"":1342,""label"":""relevant-text-span"",""startOffset"":1282}]}}]",x,,"['SpaceX offers the launch of a reused Falcon 9 for the price of $50 million, which would mean that, if the $15 million marginal cost is somewhat accurate, the company makes a significant profit on every launch. ', 'the investment SpaceX made in order to develop reusability', 'Falcon 9 reusability cost about a billion dollars to develop']"
3D0LPO3EBFEBJCZ7DGINTUTHH9BOYA,3R0JXV1AUJOP9DRV2IVGPPFTQW1OFD,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.40,Wed May 24 07:51:29 PDT 2023,3,BatchId:5079386;OriginalHitTemplateId:929448123;,86400,259200,Sat May 27 07:51:29 PDT 2023,,,3A9AA95AT11YP8ZI7GV7WHW5BGF5PN,worker_298,Submitted,Wed May 24 23:38:18 PDT 2023,Wed May 24 23:40:46 PDT 2023,Sat May 27 23:40:46 PDT 2023,,,,148,100% (321/321),100% (321/321),100% (240/240),144_1-1,0,MARCO_50_1312951478-17,3,"Building on the achievements of Falcon 9 and Falcon Heavy, SpaceX is working on a next generation of fully reusable launch vehicles that will be the most powerful ever built, capable of carrying humans to Mars and other destinations in the solar system.” Source: Company Here’s a brief video of just one instance of SpaceX making history, and making technological progress that’s never been made by any space program, anywhere.  And what’s the benefits of that capability?  Reusable rockets.  Why is that important?  Well, imagine if you had to throw away the airplane after every flight.  That would likely make airline tickets and cargo costs a bit higher than they really need to be, in comparison to figuring out how to reuse the airplane.  SpaceX figured out how to reuse the airplane — except they did it with space traveling rockets — with costs that are (pun fully intended) that much more astronomically high.  And, by the way, last year (2017), the United States led the world in global rocket launches.  Why?  How?",4.0,What does SpaceX's rocket engine reusability mean and why do they care?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":253,""label"":""relevant-text-span"",""startOffset"":59},{""endOffset"":918,""label"":""relevant-text-span"",""startOffset"":746}]}}]",x,,"['SpaceX is working on a next generation of fully reusable launch vehicles that will be the most powerful ever built, capable of carrying humans to Mars and other destinations in the solar system.', 'paceX figured out how to reuse the airplane  except they did it with space traveling rockets  with costs that are (pun fully intended) that much more astronomically high.']"
