HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.turn_id,Input.Q0,Input.passage_id,Input.relevance_score,Input.passage,Input.labels,Input.query,Answer.taskAnswers,Approve,Reject,text_spans_2
3IQ9O0AYXAE564PA5FIJ1G5GQVPTIK,3W850VB9FWTFT7C8XRO2T6UQ5H81K5,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 22 04:58:13 PDT 2023,3,BatchId:5077955;OriginalHitTemplateId:929448123;,21600,259200,Thu May 25 04:58:13 PDT 2023,,,34V1S5K3GXG9GPJPVA9F2XAQ1LW69O,worker_297,Submitted,Tue May 23 05:02:15 PDT 2023,Tue May 23 05:05:33 PDT 2023,Fri May 26 05:05:33 PDT 2023,,,,198,100% (216/216),100% (201/201),100% (115/115),135_1-1,0,MARCO_09_18590689-2,3,"Whatever you do, don't try to cram in the runs you've missed. This may increase your risk of injury and may hurt your efforts.'  Instead, consider what caused your layoff and how close you are to race day when you're able to resume training.  Those answers will help determine the best plan to get you back on track.  Life interrupted training and you resume running...  Six weeks out from race day: The goal here is to restore momentum and endurance without pushing it.  For the first two weeks back, reduce each weekday run by a mile and slow your pace by 15 to 30 seconds per mile, says Forsman.  Stick to your scheduled long run; if the distance seems daunting, break it into two runs spaced at least four hours apart.  After that, resume training at the point you'd be at if you hadn't gotten sidetracked.  Four weeks out: Your primary goal is to get in that last long run.  For the first week back, follow the mileage and pacing strategy above.  Run your final monster-miler three weeks out, but at 10 to 20 seconds per mile slower than normal, then start your taper.  The slower pace helps compensate for the fitness you may have lost during the break, Forsman says.",,How do I get back into running after a year-long break due to work commitments?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":809,""label"":""relevant-text-span"",""startOffset"":400}]}}]",,The agreement rate not met. None of the text span chosen by you has been selected by other workers.,"[""The goal here is to restore momentum and endurance without pushing it.  For the first two weeks back, reduce each weekday run by a mile and slow your pace by 15 to 30 seconds per mile, says Forsman.  Stick to your scheduled long run; if the distance seems daunting, break it into two runs spaced at least four hours apart.  After that, resume training at the point you'd be at if you hadn't gotten sidetracked""]"
3IQ9O0AYXAE564PA5FIJ1G5GQVPTIK,3W850VB9FWTFT7C8XRO2T6UQ5H81K5,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 22 04:58:13 PDT 2023,3,BatchId:5077955;OriginalHitTemplateId:929448123;,21600,259200,Thu May 25 04:58:13 PDT 2023,,,382M9COHEMUBDW07Z3N4AHPHWPNUEO,worker_132,Submitted,Wed May 24 18:11:31 PDT 2023,Wed May 24 18:13:15 PDT 2023,Sat May 27 18:13:15 PDT 2023,,,,104,100% (114/114),100% (114/114),100% (94/94),135_1-1,0,MARCO_09_18590689-2,3,"Whatever you do, don't try to cram in the runs you've missed. This may increase your risk of injury and may hurt your efforts.'  Instead, consider what caused your layoff and how close you are to race day when you're able to resume training.  Those answers will help determine the best plan to get you back on track.  Life interrupted training and you resume running...  Six weeks out from race day: The goal here is to restore momentum and endurance without pushing it.  For the first two weeks back, reduce each weekday run by a mile and slow your pace by 15 to 30 seconds per mile, says Forsman.  Stick to your scheduled long run; if the distance seems daunting, break it into two runs spaced at least four hours apart.  After that, resume training at the point you'd be at if you hadn't gotten sidetracked.  Four weeks out: Your primary goal is to get in that last long run.  For the first week back, follow the mileage and pacing strategy above.  Run your final monster-miler three weeks out, but at 10 to 20 seconds per mile slower than normal, then start your taper.  The slower pace helps compensate for the fitness you may have lost during the break, Forsman says.",,How do I get back into running after a year-long break due to work commitments?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
3IQ9O0AYXAE564PA5FIJ1G5GQVPTIK,3W850VB9FWTFT7C8XRO2T6UQ5H81K5,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 22 04:58:13 PDT 2023,3,BatchId:5077955;OriginalHitTemplateId:929448123;,21600,259200,Thu May 25 04:58:13 PDT 2023,,,3PS7W85Z84HFINU1RNH8D724M189TK,worker_173,Submitted,Tue May 23 22:41:36 PDT 2023,Tue May 23 22:50:20 PDT 2023,Fri May 26 22:50:20 PDT 2023,,,,524,100% (193/193),100% (193/193),100% (107/107),135_1-1,0,MARCO_09_18590689-2,3,"Whatever you do, don't try to cram in the runs you've missed. This may increase your risk of injury and may hurt your efforts.'  Instead, consider what caused your layoff and how close you are to race day when you're able to resume training.  Those answers will help determine the best plan to get you back on track.  Life interrupted training and you resume running...  Six weeks out from race day: The goal here is to restore momentum and endurance without pushing it.  For the first two weeks back, reduce each weekday run by a mile and slow your pace by 15 to 30 seconds per mile, says Forsman.  Stick to your scheduled long run; if the distance seems daunting, break it into two runs spaced at least four hours apart.  After that, resume training at the point you'd be at if you hadn't gotten sidetracked.  Four weeks out: Your primary goal is to get in that last long run.  For the first week back, follow the mileage and pacing strategy above.  Run your final monster-miler three weeks out, but at 10 to 20 seconds per mile slower than normal, then start your taper.  The slower pace helps compensate for the fitness you may have lost during the break, Forsman says.",,How do I get back into running after a year-long break due to work commitments?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
3M47JKRKD1G6F02L0GYZDHJO3RA68F,3W850VB9FWTFT7C8XRO2T6UQ5H81K5,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 22 04:58:13 PDT 2023,3,BatchId:5077955;OriginalHitTemplateId:929448123;,21600,259200,Thu May 25 04:58:13 PDT 2023,,,3AQF3RZ55DXIHZA2YW97CTW14JJF6H,worker_297,Submitted,Tue May 23 04:35:30 PDT 2023,Tue May 23 04:37:25 PDT 2023,Fri May 26 04:37:25 PDT 2023,,,,115,100% (216/216),100% (201/201),100% (115/115),135_1-1,0,MARCO_09_18590689-3,4,"Two weeks out: At this point, chances are good that you missed your last long run. Let it go, or risk going into your big day not fully recovered, says Forsman.  Resume your plan at the point where you'd be if you'd never taken a break, and follow through with your scheduled taper.  If you're set on squeezing in one last superlong effort, break it into two: 10 miles in the morning, 10 in the evening, with self-massage, an ice bath, refueling, and rest in between.  Complete both of these runs 15 to 30 seconds per mile slower than normal.  Illness derailed your schedule and you resume running...  Six weeks out from race day: Proceed with caution.  'Longer and higher-tempo runs suppress immunity and can cause a relapse,' says David Nieman, Dr.P.H., head of the Human Performance Laboratory at Appalachian State University.  For your first week back, run/walk half the distance of your scheduled weekday runs (run three to five minutes/walk one minute), and reduce your long run by one to two miles.",,How do I get back into running after a year-long break due to work commitments?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":1005,""label"":""relevant-text-span"",""startOffset"":631}]}}]",,The agreement rate not met. None of the text span chosen by you has been selected by other workers.,"[""Proceed with caution.  'Longer and higher-tempo runs suppress immunity and can cause a relapse,' says David Nieman, Dr.P.H., head of the Human Performance Laboratory at Appalachian State University.  For your first week back, run/walk half the distance of your scheduled weekday runs (run three to five minutes/walk one minute), and reduce your long run by one to two miles.""]"
3M47JKRKD1G6F02L0GYZDHJO3RA68F,3W850VB9FWTFT7C8XRO2T6UQ5H81K5,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 22 04:58:13 PDT 2023,3,BatchId:5077955;OriginalHitTemplateId:929448123;,21600,259200,Thu May 25 04:58:13 PDT 2023,,,3GA6AFUKOT33YCEQAKZ98BWUAD43HJ,worker_132,Submitted,Tue May 23 17:55:36 PDT 2023,Tue May 23 17:58:05 PDT 2023,Fri May 26 17:58:05 PDT 2023,,,,149,100% (114/114),100% (114/114),100% (94/94),135_1-1,0,MARCO_09_18590689-3,4,"Two weeks out: At this point, chances are good that you missed your last long run. Let it go, or risk going into your big day not fully recovered, says Forsman.  Resume your plan at the point where you'd be if you'd never taken a break, and follow through with your scheduled taper.  If you're set on squeezing in one last superlong effort, break it into two: 10 miles in the morning, 10 in the evening, with self-massage, an ice bath, refueling, and rest in between.  Complete both of these runs 15 to 30 seconds per mile slower than normal.  Illness derailed your schedule and you resume running...  Six weeks out from race day: Proceed with caution.  'Longer and higher-tempo runs suppress immunity and can cause a relapse,' says David Nieman, Dr.P.H., head of the Human Performance Laboratory at Appalachian State University.  For your first week back, run/walk half the distance of your scheduled weekday runs (run three to five minutes/walk one minute), and reduce your long run by one to two miles.",,How do I get back into running after a year-long break due to work commitments?,"[{""answer_confidence"":{""high"":False,""low"":True,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
3M47JKRKD1G6F02L0GYZDHJO3RA68F,3W850VB9FWTFT7C8XRO2T6UQ5H81K5,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 22 04:58:13 PDT 2023,3,BatchId:5077955;OriginalHitTemplateId:929448123;,21600,259200,Thu May 25 04:58:13 PDT 2023,,,3SLE99ER0SSUSSIXVZKMQ1YBUU7ZB3,worker_173,Submitted,Tue May 23 16:14:24 PDT 2023,Tue May 23 16:16:50 PDT 2023,Fri May 26 16:16:50 PDT 2023,,,,146,100% (193/193),100% (193/193),100% (107/107),135_1-1,0,MARCO_09_18590689-3,4,"Two weeks out: At this point, chances are good that you missed your last long run. Let it go, or risk going into your big day not fully recovered, says Forsman.  Resume your plan at the point where you'd be if you'd never taken a break, and follow through with your scheduled taper.  If you're set on squeezing in one last superlong effort, break it into two: 10 miles in the morning, 10 in the evening, with self-massage, an ice bath, refueling, and rest in between.  Complete both of these runs 15 to 30 seconds per mile slower than normal.  Illness derailed your schedule and you resume running...  Six weeks out from race day: Proceed with caution.  'Longer and higher-tempo runs suppress immunity and can cause a relapse,' says David Nieman, Dr.P.H., head of the Human Performance Laboratory at Appalachian State University.  For your first week back, run/walk half the distance of your scheduled weekday runs (run three to five minutes/walk one minute), and reduce your long run by one to two miles.",,How do I get back into running after a year-long break due to work commitments?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
3BDORL6HLOS1DMQI9GH2QY63P58RC3,3W850VB9FWTFT7C8XRO2T6UQ5H81K5,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 22 04:58:13 PDT 2023,3,BatchId:5077955;OriginalHitTemplateId:929448123;,21600,259200,Thu May 25 04:58:13 PDT 2023,,,31LVTDXBLCPX3AIICVF3I1SHX8HRL6,worker_297,Submitted,Tue May 23 17:11:32 PDT 2023,Tue May 23 17:14:03 PDT 2023,Fri May 26 17:14:03 PDT 2023,,,,151,100% (216/216),100% (201/201),100% (115/115),135_1-1,0,MARCO_38_819994569-3,3,"Week 7: 16-18 minute jogs + 30 minute walks 4 days per week. Cross train or elliptical 2 days.  Week 8: 20 – 25 minute jogs + 30 minute walks 4 days per week.  Cross train or elliptical 2 days.  The first 6 weeks of running after an extended lay off are important to strengthening not only your cardiovascular system and muscles, but more importantly your bones.  Make sure that you take in adequate calcium (usual recommendation is about 1500 mg per day for an adult) and Vitamin D. Run Walk FTW Mixing it up with a run/walk allows for breaks in stress forces applied to your body and allows for an easy transition back to running.  You can combine the concept of run walk with any return to running program.  Starting with more walking than running, you will gradually reverse that.  Follow with some gentle stretching and core exercises at the end of your routine.",,How do I get back into running after a year-long break due to work commitments?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":632,""label"":""relevant-text-span"",""startOffset"":195}]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,"['The first 6 weeks of running after an extended lay off are important to strengthening not only your cardiovascular system and muscles, but more importantly your bones.  Make sure that you take in adequate calcium (usual recommendation is about 1500 mg per day for an adult) and Vitamin D. Run Walk FTW Mixing it up with a run/walk allows for breaks in stress forces applied to your body and allows for an easy transition back to running.']"
3BDORL6HLOS1DMQI9GH2QY63P58RC3,3W850VB9FWTFT7C8XRO2T6UQ5H81K5,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 22 04:58:13 PDT 2023,3,BatchId:5077955;OriginalHitTemplateId:929448123;,21600,259200,Thu May 25 04:58:13 PDT 2023,,,3OONKJ5DKHYITO4QTQ95A3R7ARNOBB,worker_132,Submitted,Tue May 23 17:25:56 PDT 2023,Tue May 23 17:30:15 PDT 2023,Fri May 26 17:30:15 PDT 2023,,,,259,100% (114/114),100% (114/114),100% (94/94),135_1-1,0,MARCO_38_819994569-3,3,"Week 7: 16-18 minute jogs + 30 minute walks 4 days per week. Cross train or elliptical 2 days.  Week 8: 20 – 25 minute jogs + 30 minute walks 4 days per week.  Cross train or elliptical 2 days.  The first 6 weeks of running after an extended lay off are important to strengthening not only your cardiovascular system and muscles, but more importantly your bones.  Make sure that you take in adequate calcium (usual recommendation is about 1500 mg per day for an adult) and Vitamin D. Run Walk FTW Mixing it up with a run/walk allows for breaks in stress forces applied to your body and allows for an easy transition back to running.  You can combine the concept of run walk with any return to running program.  Starting with more walking than running, you will gradually reverse that.  Follow with some gentle stretching and core exercises at the end of your routine.",,How do I get back into running after a year-long break due to work commitments?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":264,""label"":""relevant-text-span"",""startOffset"":194},{""endOffset"":483,""label"":""relevant-text-span"",""startOffset"":364},{""endOffset"":867,""label"":""relevant-text-span"",""startOffset"":634}]}}]",x,,"[' The first 6 weeks of running after an extended lay off are important ', 'Make sure that you take in adequate calcium (usual recommendation is about 1500 mg per day for an adult) and Vitamin D.', 'You can combine the concept of run walk with any return to running program.  Starting with more walking than running, you will gradually reverse that.  Follow with some gentle stretching and core exercises at the end of your routine.']"
3BFNCI9LZO53I3AK798VSEB9IKH376,3BH55VSCCLTLVLOIH3HFY37MC4ZJB7,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 24 23:55:24 PDT 2023,1,BatchId:5079937;OriginalHitTemplateId:929448123;,86400,259200,Sat May 27 23:55:24 PDT 2023,,,337RC3OW0AHPWHZZLFKDJYHKJUJVLP,worker_173,Submitted,Thu May 25 00:05:14 PDT 2023,Thu May 25 00:07:04 PDT 2023,Sun May 28 00:07:04 PDT 2023,,,,110,100% (306/306),100% (306/306),100% (220/220),135_1-1,0,MARCO_38_819994569-3,3,"Week 7: 16-18 minute jogs + 30 minute walks 4 days per week. Cross train or elliptical 2 days.  Week 8: 20 – 25 minute jogs + 30 minute walks 4 days per week.  Cross train or elliptical 2 days.  The first 6 weeks of running after an extended lay off are important to strengthening not only your cardiovascular system and muscles, but more importantly your bones.  Make sure that you take in adequate calcium (usual recommendation is about 1500 mg per day for an adult) and Vitamin D. Run Walk FTW Mixing it up with a run/walk allows for breaks in stress forces applied to your body and allows for an easy transition back to running.  You can combine the concept of run walk with any return to running program.  Starting with more walking than running, you will gradually reverse that.  Follow with some gentle stretching and core exercises at the end of your routine.",,How do I get back into running after a year-long break due to work commitments?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":867,""label"":""relevant-text-span"",""startOffset"":634}]}}]",x,,"['You can combine the concept of run walk with any return to running program.  Starting with more walking than running, you will gradually reverse that.  Follow with some gentle stretching and core exercises at the end of your routine.']"
3OYHVNTV6XDGZ7AQ91HWKME6JRXOK4,3W850VB9FWTFT7C8XRO2T6UQ5H81K5,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 22 04:58:13 PDT 2023,3,BatchId:5077955;OriginalHitTemplateId:929448123;,21600,259200,Thu May 25 04:58:13 PDT 2023,,,3VE8AYVF8RC5LDTQRB65W7SSA8Z8FA,worker_297,Submitted,Mon May 22 18:23:24 PDT 2023,Mon May 22 19:04:06 PDT 2023,Thu May 25 19:04:06 PDT 2023,,,,2442,100% (216/216),100% (201/201),100% (115/115),135_1-1,0,MARCO_49_1722664346-1,3,"4-Week Plan to Get Back Into Running | POPSUGAR Fitness Popsugar Fitness Running 4-Week Plan to Get Back Into Running Get Back to Running in Just 4 Weeks February 7, 2013 by Jenny Sugar If you're a runner but an injury, illness, or pregnancy caused a brief hiatus, it's tempting to start up like your old self again.  To avoid injury, it's best to take a few weeks to ease back into your running regimen.  Once you're able to walk a full 30 minutes with comfort and ease and your doctor has given you the go-ahead, follow this quick four-week plan to get back up to speed within a month.  Each day, begin with a five-minute warmup before jumping into the workout, followed by a five-minute cooldown.  If you're using a treadmill, set the incline to one to help prevent shin splints.  Run at a moderate pace during the running intervals, and walk briskly during the walking intervals.  This is a basic plan, so feel free to modify this schedule to meet your needs.  Week 1 Time Workout Monday 30 minutes 1 min.  run, 2 min.  walk (10x) Tuesday 32 minutes 2 min.  run, 2 min.",,How do I get back into running after a year-long break due to work commitments?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":699,""label"":""relevant-text-span"",""startOffset"":589},{""endOffset"":883,""label"":""relevant-text-span"",""startOffset"":701},{""endOffset"":1073,""label"":""relevant-text-span"",""startOffset"":965}]}}]",x,,"['Each day, begin with a five-minute warmup before jumping into the workout, followed by a five-minute cooldown.', ""If you're using a treadmill, set the incline to one to help prevent shin splints.  Run at a moderate pace during the running intervals, and walk briskly during the walking intervals."", 'Week 1 Time Workout Monday 30 minutes 1 min.  run, 2 min.  walk (10x) Tuesday 32 minutes 2 min.  run, 2 min.']"
3OYHVNTV6XDGZ7AQ91HWKME6JRXOK4,3W850VB9FWTFT7C8XRO2T6UQ5H81K5,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 22 04:58:13 PDT 2023,3,BatchId:5077955;OriginalHitTemplateId:929448123;,21600,259200,Thu May 25 04:58:13 PDT 2023,,,3X87C8JFVBQKVMY8JPN4PXW7T2DSQI,worker_132,Submitted,Mon May 22 17:05:41 PDT 2023,Mon May 22 17:10:23 PDT 2023,Thu May 25 17:10:23 PDT 2023,,,,282,100% (114/114),100% (114/114),100% (94/94),135_1-1,0,MARCO_49_1722664346-1,3,"4-Week Plan to Get Back Into Running | POPSUGAR Fitness Popsugar Fitness Running 4-Week Plan to Get Back Into Running Get Back to Running in Just 4 Weeks February 7, 2013 by Jenny Sugar If you're a runner but an injury, illness, or pregnancy caused a brief hiatus, it's tempting to start up like your old self again.  To avoid injury, it's best to take a few weeks to ease back into your running regimen.  Once you're able to walk a full 30 minutes with comfort and ease and your doctor has given you the go-ahead, follow this quick four-week plan to get back up to speed within a month.  Each day, begin with a five-minute warmup before jumping into the workout, followed by a five-minute cooldown.  If you're using a treadmill, set the incline to one to help prevent shin splints.  Run at a moderate pace during the running intervals, and walk briskly during the walking intervals.  This is a basic plan, so feel free to modify this schedule to meet your needs.  Week 1 Time Workout Monday 30 minutes 1 min.  run, 2 min.  walk (10x) Tuesday 32 minutes 2 min.  run, 2 min.",,How do I get back into running after a year-long break due to work commitments?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":404,""label"":""relevant-text-span"",""startOffset"":335},{""endOffset"":699,""label"":""relevant-text-span"",""startOffset"":589},{""endOffset"":884,""label"":""relevant-text-span"",""startOffset"":700},{""endOffset"":1073,""label"":""relevant-text-span"",""startOffset"":965}]}}]",x,,"[""it's best to take a few weeks to ease back into your running regimen."", 'Each day, begin with a five-minute warmup before jumping into the workout, followed by a five-minute cooldown.', "" If you're using a treadmill, set the incline to one to help prevent shin splints.  Run at a moderate pace during the running intervals, and walk briskly during the walking intervals. "", 'Week 1 Time Workout Monday 30 minutes 1 min.  run, 2 min.  walk (10x) Tuesday 32 minutes 2 min.  run, 2 min.']"
3OYHVNTV6XDGZ7AQ91HWKME6JRXOK4,3W850VB9FWTFT7C8XRO2T6UQ5H81K5,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 22 04:58:13 PDT 2023,3,BatchId:5077955;OriginalHitTemplateId:929448123;,21600,259200,Thu May 25 04:58:13 PDT 2023,,,35USIKEBNWVU5RNJWKSKKY5A6816N7,worker_173,Submitted,Tue May 23 00:39:43 PDT 2023,Tue May 23 00:45:16 PDT 2023,Fri May 26 00:45:16 PDT 2023,,,,333,100% (193/193),100% (193/193),100% (107/107),135_1-1,0,MARCO_49_1722664346-1,3,"4-Week Plan to Get Back Into Running | POPSUGAR Fitness Popsugar Fitness Running 4-Week Plan to Get Back Into Running Get Back to Running in Just 4 Weeks February 7, 2013 by Jenny Sugar If you're a runner but an injury, illness, or pregnancy caused a brief hiatus, it's tempting to start up like your old self again.  To avoid injury, it's best to take a few weeks to ease back into your running regimen.  Once you're able to walk a full 30 minutes with comfort and ease and your doctor has given you the go-ahead, follow this quick four-week plan to get back up to speed within a month.  Each day, begin with a five-minute warmup before jumping into the workout, followed by a five-minute cooldown.  If you're using a treadmill, set the incline to one to help prevent shin splints.  Run at a moderate pace during the running intervals, and walk briskly during the walking intervals.  This is a basic plan, so feel free to modify this schedule to meet your needs.  Week 1 Time Workout Monday 30 minutes 1 min.  run, 2 min.  walk (10x) Tuesday 32 minutes 2 min.  run, 2 min.",,How do I get back into running after a year-long break due to work commitments?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":587,""label"":""relevant-text-span"",""startOffset"":406},{""endOffset"":700,""label"":""relevant-text-span"",""startOffset"":589},{""endOffset"":1073,""label"":""relevant-text-span"",""startOffset"":783}]}}]",x,,"[""Once you're able to walk a full 30 minutes with comfort and ease and your doctor has given you the go-ahead, follow this quick four-week plan to get back up to speed within a month."", 'Each day, begin with a five-minute warmup before jumping into the workout, followed by a five-minute cooldown. ', ' Run at a moderate pace during the running intervals, and walk briskly during the walking intervals.  This is a basic plan, so feel free to modify this schedule to meet your needs.  Week 1 Time Workout Monday 30 minutes 1 min.  run, 2 min.  walk (10x) Tuesday 32 minutes 2 min.  run, 2 min.']"
3HUR21WDEY4YDLDZE75JC7KATABYXE,3W850VB9FWTFT7C8XRO2T6UQ5H81K5,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 22 04:58:13 PDT 2023,3,BatchId:5077955;OriginalHitTemplateId:929448123;,21600,259200,Thu May 25 04:58:13 PDT 2023,,,386PBUZZXKCG5MZ54Q6UGA6QNDVLJO,worker_297,Submitted,Mon May 22 14:55:31 PDT 2023,Mon May 22 15:00:28 PDT 2023,Thu May 25 15:00:28 PDT 2023,,,,297,100% (216/216),100% (201/201),100% (115/115),135_1-1,0,MARCO_51_964601708-4,3,"Or you can try other sports during your layoff, but don't cross-train more than two to three times a week. More than that, and you'll simply be cross-training, not recovering.  Gradually take on more miles.  Once your layoff is over, start back with 75 percent of your normal weekly training mileage (if you've been doing the mile repeats) and inch your way up to 100 percent during the following four weeks.  If you cross-trained or did no running at all, start back at about 40 percent of your usual mileage for two weeks, move to 60 to 70 percent for two additional weeks, then edge your way up to your customary volume, increasing mileage by about 3 miles per week.  During your layoff, you'll no doubt worry that much of your running ability is going down the drain.  The truth is, your break may well prepare you for some dramatic breakthrough performances.  This content is created and maintained by a third party, and imported onto this page to help users provide their email addresses.",,How do I get back into running after a year-long break due to work commitments?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":668,""label"":""relevant-text-span"",""startOffset"":457}]}}]",x,,"['start back at about 40 percent of your usual mileage for two weeks, move to 60 to 70 percent for two additional weeks, then edge your way up to your customary volume, increasing mileage by about 3 miles per week']"
